Index,pH,Iron,Nitrate,Chloride,Lead,Zinc,Color,Turbidity,Fluoride,Copper,Odor,Sulfate,Conductivity,Chlorine,Manganese,Total Dissolved Solids,Source,Water Temperature,Air Temperature,Month,Day,Time of Day,Target
370863,7.535589163899917,3.0035457053983663e-09,6.857984471729375,281.8690424541294,4.038597041608138e-183,1.3817108696402498,Faint Yellow,0.1272599364535286,1.551679933300184,0.2358158169751791,4.127543102098196,442.5680253298226,407.1853073978861,3.193152785820411,0.0084859670941895,538.2267892269315,Spring,29.455593667713707,59.87230904104199,May,14.0,10.0,1
524780,7.942302504978253,0.0004554494773578,3.0031919591236718,123.75231357887571,1.878923107809447e-214,4.56047326027785,Near Colorless,0.0050491545632712,0.7893237833534631,0.1496588599533886,0.3224533614219554,174.98895129280208,276.0853795138212,3.357242065326739,0.0044946935578346,115.06040840828658,Lake,23.21933820469895,52.9095269265614,May,7.0,13.0,0
655214,7.504718694206677,4.173572149619773e-06,6.932263205050933,150.7733374602614,3.114403663320183e-101,1.8121406435662075,Colorless,0.2167121718199197,0.4169579330374692,0.6720329784842476,1.645231014693358,162.69974862034155,274.83347440279863,2.7428362619449733,1.4774774826807208e-05,297.38780637803023,Ground,17.941887060735525,47.80123987170954,September,16.0,12.0,0
30710,7.40353768146361,7.772419845020611e-05,4.477126273749726,234.6306932097914,9.534144602795977e-08,0.2788832956055547,Faint Yellow,0.1988395527956837,2.2464816057945844,0.5197536799342803,2.1272676653674303,173.64553720818924,408.9349354106878,2.76350007050687,1.447478208573448,265.7749598945369,Aquifer,41.775628588187416,67.05252474620346,July,21.0,13.0,0
78148,7.464073312788166,1.154161787138032e-09,2.918930194663045,238.5097319198933,1.4124728460400397e-29,0.4399998474866455,Colorless,0.0841537116795304,0.7093481091204384,0.8867639853054724,0.2968135636679981,246.8409694302392,120.36539614691378,2.671704388759574,0.0066437485070369,273.5464103252881,River,17.459785187562606,73.19932098388499,September,30.0,7.0,0
885721,6.910134605231154,0.0001789633570712,3.810635739560504,234.00445850822024,3.225588905376766e-143,0.4409604963388238,Faint Yellow,0.7402871362596057,1.7475295194126748,0.0944305484261348,2.6355472746876227,152.52440360503965,214.1766462491032,3.310010591702937,9.898101101561313e-24,324.70188649133746,Lake,17.48604025403114,67.50427838505284,September,17.0,16.0,0
274339,9.972813708378608,0.1578106441401474,4.436668553629762,113.95260755631963,2.5564265275059326e-35,1.2323378163820835,Near Colorless,0.1560814343296683,0.789713987577426,0.2544673775182066,3.685123581889738,217.2347074839184,146.60090654298943,4.036655050885658,0.5874583426951723,563.0028443809458,Ground,40.3904997441006,42.505090861041296,July,1.0,6.0,1
563723,6.800253483361945,0.0010909802345014,3.785436071079604,137.40213936351498,3.5111561202486607e-203,0.1808503075702835,Colorless,0.3074398849128066,0.8398884843190049,0.042063810493413,0.09389231257245,64.25429185765881,764.7391820074229,3.544810272865869,0.0006389167634138,264.37580126199515,Aquifer,7.401165480688805,48.27189816113248,April,12.0,12.0,0
295116,7.182536327624197,5.990859526325497e-12,3.6461523466510415,122.88234920491912,8.249681937554854e-12,2.3867474963367137,Light Yellow,0.097237986994292,1.090901272589176,0.061609590624922,2.7007333404686875,101.64225591037466,477.7703910686007,3.1532519691720613,8.376334040827269e-06,12.081718099109567,Stream,12.07311997261106,100.31665551007022,April,28.0,21.0,1
249302,7.333511030558334,0.0142955663315785,7.549382860249908,162.71838990944232,5.538641992585254e-92,2.496746898615096,Colorless,0.8160511663274702,0.0396719888390252,0.5578338418154792,0.5044125585837823,149.28693036435075,288.2950611689696,4.056666668052444,0.0004634930499374,278.45213942704413,Ground,9.60252749901569,47.97033377500833,January,9.0,11.0,0
680275,7.183776579066596,5.210645295228541e-05,11.306152804626516,147.69586581992718,7.546519073566049e-26,3.346877231621197,Light Yellow,0.0255172260499326,0.6723548617381709,1.6345737344824889,0.4420373180520318,80.31879906204898,446.6838096821104,3.827264842780045,7.693429773821006e-12,51.819130484588165,Spring,17.738299138702857,71.44596243919028,January,1.0,9.0,1
342931,9.948003302305525,0.0416803745750839,5.519162430559453,206.0152325763622,9.07600532224836e-73,0.2861015894326123,Faint Yellow,6.03195907452122,1.9101155847952276,0.5460531285739434,3.4979642085633054,91.9368945538368,280.6635267456293,2.183510743108119,8.187384425221167e-17,414.21652902250565,Stream,21.50365139914504,59.618782906690406,November,29.0,15.0,1
89515,6.641582820914533,,3.3122166629842256,205.1422677383821,5.243601893032367e-05,4.168430373715544,Colorless,0.0193354920032228,1.705811021379111,0.9832348323776492,0.9895514278281656,74.88088919507403,445.993234752669,2.584277447641896,3.971728813084719e-05,398.7920817914211,Well,9.26956378365204,56.15408624266354,June,21.0,13.0,0
939546,8.026556176887963,1.6042290224456269e-06,8.99363345048675,232.0743250995938,7.809855898313272e-97,1.7225504503643534,Faint Yellow,0.1056257477963464,0.2598548474503017,0.6018455626275949,0.947438234361312,102.78592053174992,543.2357373264724,2.854970006898435,2.393229640648292e-05,432.014068239193,Ground,16.093724574609066,42.095410230922965,August,24.0,3.0,0
450875,6.771592659432976,0.0006951380485976,4.3021593534193165,149.68674296177446,1.0783751966560364e-73,0.0162538634212483,Faint Yellow,0.2256585143573339,0.0763992286416937,0.3082909198706671,2.8629373360946904,84.76901761735515,265.7145485030327,2.7440811771384603,0.0027646453823304,407.2055758744965,Ground,33.54852967583173,55.003763633815645,September,21.0,0.0,0
147163,7.632811044188517,4.0544149334027325e-05,3.0656005983483583,214.6454636895104,1.6845691263997275e-28,2.3358987706133,Yellow,0.3728611476686629,2.453476722545873,1.1175981134210324,2.484841725156904,181.37818377601536,325.8187032546738,3.594996930220786,4.84385067109718,453.1356220958115,Well,6.343796549517205,64.37997317660944,August,29.0,2.0,0
84682,8.364361926644499,0.0001304138402641,4.301304479863876,184.92143409113208,8.98054092353223e-115,1.2240808347393732,Colorless,0.0039497900340647,1.861206983112872,0.2046792085133929,1.9476836849010832,114.31690561165878,461.4355896403098,3.3864989080455565,0.0056056950446328,193.50968813673512,Ground,4.444457855067918,47.128746865522,March,1.0,16.0,0
611850,7.874115612868628,1.1047887290561343e-14,4.552920386026824,170.8043425694538,1.1746335655288748e-118,2.502474638965757,Colorless,0.2174557564760911,0.1756293031188518,0.3395405087809224,1.0836539526964055,164.82376589931147,558.3946863569611,3.7278670878591984,5.5917063751570065e-12,398.6406576780782,Ground,20.85606196514446,56.04115869736508,February,2.0,12.0,0
892673,7.464718189305269,3.800136720748006e-05,5.139293947395264,238.3951658373564,1.498218760116961e-27,3.570329205812913,Colorless,0.0037214617572187,1.347790417356494,0.4806743389832162,2.45500514855415,130.62656089323372,354.7111967490755,2.6443659205551944,0.0005974150582511,392.0210769502286,Spring,21.432316737465253,61.50130678033859,July,3.0,,0
163288,7.124049834266543,6.189803293556422e-08,5.645852752453889,185.7059869509297,4.57843732883766e-13,2.197087771728312,Colorless,0.396397622824442,0.7895648866020206,0.6324650675066483,1.9612649606352104,108.59145094014497,389.0307225656549,2.262449719564715,0.007462142708754,104.01455602341396,Stream,27.377478310993563,67.40851713839287,November,12.0,10.0,0
611826,5.415583626643764,0.0009637624212723,2.450722047201131,324.2601778557853,1.9281636286816096e-08,4.334140725666425,Near Colorless,2.3066637404266155,1.2374140732063512,0.1606432209757677,3.282349274206958,136.94670511070345,283.61837748708325,7.088683467849207,0.0043953330493642,90.45656522708582,River,7.909712565219793,69.50954463739579,October,14.0,18.0,0
288675,6.998373469970644,1.5251946156591367,9.100254813063566,162.68215575264364,5.571115810876648e-59,1.3522791011954596,Near Colorless,0.1400994573344033,1.2413378881170745,0.2598602332897372,1.9465668047941032,142.35716699140772,833.6070093215494,4.810185602167143,0.0006792320817213,125.09884550464162,Lake,26.676665078207648,25.50472302794768,October,16.0,3.0,1
560791,6.757058411788469,0.0019324488278931,9.9791516071195,200.9904448220066,6.7280151184977595e-31,3.829162894741008,Light Yellow,2.107216991220397e-07,0.0989360552598307,0.0971583471837652,2.454694361587084,248.1527534191482,101.87068158608764,2.323599047470796,0.0004011267308191,255.88796749058585,Aquifer,50.44352189800774,79.86824575126874,July,11.0,18.0,0
1043562,7.558537894565625,0.1605873599684827,8.63086425085397,141.8392740381457,4.158483202721426e-44,4.827157738222587,Colorless,0.013393720329508,1.2457642823046269,0.5319238752876494,1.449400229929597,129.40227393654524,163.13628334090427,2.929661504979769,0.0006570809084946,54.22226204333879,Well,37.38426170651546,93.25202598495328,April,4.0,3.0,0
182054,4.536387637392064,4.075861637019609e-08,4.969603866183889,251.0780556866097,0.0511210637793507,0.740033781168418,Light Yellow,0.0341275809016268,0.8179392542034797,1.4534629025225132,3.1423386800694484,,172.02908648116372,4.1624420530526205,0.0015944386803241,71.04657838119188,Aquifer,12.239299232494126,67.1597223773925,April,1.0,7.0,0
921292,6.72994731715306,0.0001222711066801,7.466351166728748,227.8479560032292,1.0107902271281e-310,0.811700421030778,Near Colorless,0.1525595250043853,0.5174885662758928,0.6007586243884064,2.460134072605807,78.23292922966938,583.1612729931114,3.2452777406680764,0.0006650410788491,337.31425017420776,Ground,51.21281397887104,53.237756865653,June,29.0,8.0,0
796322,6.68268578704148,0.0005075059392935,5.969374965162057,142.6391155069035,2.4837062651652062e-59,0.3711716812275873,Colorless,0.1262508394877667,0.1788787040452784,0.0982875029666154,1.4922025126636984,154.1712017984661,187.91087845549535,3.178324033415464,0.0001216128730038,154.43043011027194,Lake,25.69864679719453,34.95752703401007,January,12.0,13.0,0
640895,7.238623678607145,0.0007367219149788,7.480846731084862,212.8506261612214,2.6797084368990057e-06,1.7998864071618972,Colorless,0.3759457759408023,1.64944454907546,0.3382554153913262,0.8181191260550165,65.52121853332252,545.3178659311334,2.539998684225115,0.0174912554542553,205.03163847949529,Lake,15.026579192060275,,February,24.0,2.0,0
359878,5.979558878711248,1.3066995662884435,17.249894918444475,190.84729945141848,2.806712682063016e-142,0.0068160970164125,Near Colorless,0.0814649739623619,0.9188755792696994,0.2777789513826995,1.1065659298320976,119.26534895642185,343.6617678094022,3.687295937857516,1.820371512677936,484.4448051945936,Lake,25.957264635403888,68.32444565063368,August,28.0,1.0,1
306537,6.538686319136556,0.0035796326817906,8.879780945776433,78.76876974735154,1.8317098006812984e-14,2.092329812736187,Faint Yellow,1.816543250634203,0.9937636517868886,0.0050208905985828,1.7078932794517945,87.84572304064027,196.6306987806672,2.9208606814802947,0.3932506527831599,423.521151141862,Spring,29.744692239227494,35.36966161190912,March,16.0,6.0,1
727707,5.901312021310219,0.1929181130460545,11.300643959578316,298.0129165059267,2.393906054478777e-76,0.5410094269885471,Faint Yellow,0.1825436877689372,3.2391571710385105,0.0065946384707795,2.641228657173399,79.07641377738172,190.7306229999276,4.330571504564396,6.365736716777916e-05,195.37630723305787,Stream,25.40412903569096,56.74708032849699,July,31.0,13.0,1
576375,5.334241524131267,1.056355917592742,12.715324828863524,117.78606633682034,6.231835249746141e-142,1.4158613475102988,Colorless,0.1901234692163458,0.340337207660558,0.788996967897379,2.8831671274645867,94.39588948474032,353.2359293980622,3.991742688685338,1.1747787699626193e-05,7.829297528245696,Well,20.00521268452629,51.75976494014668,September,25.0,5.0,0
135619,7.096612402823404,0.0038534068867703,7.606572937248848,155.36034683432916,3.2207448677643087e-21,1.6434797954030478,Near Colorless,0.3768479858598173,0.2878763785600337,0.262551221454129,2.557393686790117,49.0909008175671,792.966439075368,4.158290142336711,0.0047559879963081,295.7132903474892,Ground,20.274093400438293,44.566162657310976,October,2.0,5.0,0
177575,7.647467222935343,1.6050203725402777e-12,1.0997407357912932,152.43029197621098,1.3080528536744042e-06,0.416690936579295,Colorless,0.0645041315226729,0.64857166960705,0.4609901562946715,,196.02861689138112,172.71095421059422,1.6724022734749784,0.0011181007337353,386.9362828764201,Aquifer,54.43122935373,64.32167724314209,February,18.0,17.0,0
727497,9.24477796713111,3.8634161735545695e-05,4.226419935345199,67.5973515299405,6.342338589395924e-84,0.1707277861912719,Light Yellow,1.3778852996552389,0.4877825399532113,1.436837884228423,1.641908511301141,115.97613224737742,,3.6648091104737546,0.1739960953981576,195.9277813218097,Reservoir,11.208765644432855,47.93092807138831,September,11.0,18.0,1
1003189,7.876943666877112,4.354906965699684e-05,6.148309467075357,190.31276076249137,3.2953605611537623e-122,0.4870206420775574,Near Colorless,0.0542733004446302,1.0715930127597948,0.497676584407127,2.6608387296354308,59.107167880931065,395.20661499686713,2.853307221683967,0.0070100821250793,60.00709312420228,Reservoir,13.62673216656844,45.05237833170607,July,8.0,18.0,0
394642,7.995813619875574,0.1639910727046216,4.612779590111191,151.64266742667465,9.770246462217833e-14,0.7650608565607921,Yellow,0.1463295208771217,3.85563585406885,4.118727725370243,1.682834005783828,159.7480751413743,262.486273909385,3.483730606853628,0.0220305104230222,422.1686414317802,Lake,14.30602594862451,50.49228225962674,June,3.0,4.0,1
567264,6.519376398663415,3.384650520970582e-11,9.436641250099765,113.88315441963788,1.1774963686208312e-71,1.3372150019249718,Near Colorless,0.000351779400809,1.7482357959883406,0.7636191328089141,2.845722730928432,117.55352619592304,108.26089693013203,3.2258563313731754,0.0156720050224437,383.0889153218857,Spring,9.497034040868828,74.52816768631199,March,13.0,4.0,0
569957,7.203815242826485,6.090849543870803e-07,4.371334069330425,138.0658143241891,2.7823979408368748e-70,0.7816855076872846,Near Colorless,0.032361631878796,0.5315145524319265,0.1714079783612684,2.453991197431072,200.3904227546853,409.1989840735967,2.6237232280501246,0.0026628449089372,262.28290591522045,Aquifer,37.152254219650864,77.30984834731021,January,9.0,5.0,0
991298,8.363416387719232,0.2059174284075383,2.2636621353756614,197.96260328463404,2.131914832220549e-152,1.652641689649052,Near Colorless,0.4771951449666901,0.5325694459648413,0.4981320754998583,1.4800449129218272,156.82447234823496,245.62947999548865,3.3747028740363585,1.7372600154630903e-09,127.64381741406376,Aquifer,14.985374691298697,66.28417003823665,April,12.0,11.0,0
824257,6.730776056002304,7.6216900964430735e-06,5.2208628232458345,185.7152438789924,6.991404413787365e-95,0.8182737045414757,Colorless,0.4285497840422218,1.819813460652544,0.3388039683213809,2.6472824530740104,191.9754947550701,261.2621118522263,2.529380645056913,0.0012105744800853,56.20301674990996,Ground,13.166827637215553,66.38463189614,November,1.0,11.0,0
567888,7.529842871344853,0.0120025019508877,3.089451553297464,209.1477650401901,1.8804784232105983e-79,3.794238441446756,Colorless,0.832299230980675,0.0789806945572411,0.4509736044358016,1.9101972997877328,99.90017331544412,449.4757949610044,3.01219211201692,9.599847154178893e-13,31.44134700819359,Spring,9.762863358894627,66.82959222021717,August,5.0,3.0,0
227491,7.890249739581278,0.0460807577433003,5.780176348793927,113.0537138902521,1.304844606117955e-116,0.5954051519977434,Colorless,0.0306787313939517,0.9945803422078042,0.0551278428129918,2.286965137605141,145.52767256336347,206.28095293303545,1.9439547823979029,0.0164808503696138,231.12652630053896,Stream,8.016011492235338,48.84634751269481,January,11.0,17.0,0
758369,7.612372640472949,9.582922791080258e-06,8.911314082195261,112.46598844472024,1.4086880891665731e-22,3.4969268066036925,Faint Yellow,0.0847831447530432,0.7199424194809013,0.7868810528055084,2.7556944325623283,85.32011736338158,436.6058599380349,3.7130749659106734,0.0946797515452679,466.3683366120745,Spring,12.690079606324767,47.40327595466138,February,22.0,21.0,1
983949,7.094355005248327,0.1141191357082217,7.188657242204874,123.77586117822152,5.0645099315170185e-152,0.8345737456836615,Faint Yellow,0.5425427380568454,0.9313116042475498,0.0001407263924106,1.650093954892461,127.7288874770505,134.21836247488704,2.030010504456341,0.0035025730816173,375.1469995514335,Aquifer,44.22771163562948,79.50202105396609,January,10.0,,0
757890,6.515773065844889,0.0073677455165778,5.202702534945743,184.9855084297645,1.7978431918649944e-33,2.3824600861240577,Near Colorless,0.01469217038641,1.3946480512620787,0.7461788004416303,0.1052082374242673,,551.4473585945509,6.450646107695553,0.0007599537498798,0.754997664462116,Well,19.154027707508074,68.89582855863063,February,15.0,16.0,1
1032602,7.428432256884611,0.0208602559838329,5.4709586301351125,133.92792875218012,3.2626017604011177e-26,1.8839571641329595,Near Colorless,0.3872081316540987,0.5443520860784222,0.3012536728852257,0.653922061009893,210.2390086067168,363.3011180980379,3.33231040878204,0.0381799176925165,160.8697936872921,Reservoir,11.62881609468228,53.9951752626214,August,12.0,7.0,0
914870,7.828672274973371,2.530359737610744e-11,5.9672829042336,227.39593844200692,5.496973700598763e-292,2.61238703032131,Colorless,0.870330820478912,1.269645967391519,0.5714137325224812,1.5890292035390277,103.04609618943246,510.4418564194559,2.571595084462472,1.301303847236236e-13,434.0802925546038,Spring,,69.82579923762071,December,15.0,6.0,0
742948,8.937455450222904,0.0019036940334866,6.266322361888411,116.09654440445084,9.514930802312846e-40,1.3214666388394356,Light Yellow,0.0292970481902525,0.4866813937374388,0.8116414332544317,2.08213949000462,200.2925713512976,369.9041073967571,3.5258985706936614,0.6391982960823441,51.34861605597044,Stream,49.45273104101333,95.18335415111346,November,21.0,5.0,1
155245,7.254615900672404,0.2364091592105083,6.077902755512167,137.71320988903426,3.0859989367465998e-27,2.16708700729465,Colorless,0.0040670247311574,0.5295650552892632,,1.4627730149256233,50.66382739772615,235.6972232114724,4.124806899787555,8.995549317778628e-12,156.97848026888923,Lake,46.47137160906048,40.08896733017873,June,24.0,3.0,0
448417,6.545258326223618,0.0054513791086031,5.811853433315815,124.03046803742934,9.185732451291349e-08,1.4258916080945276,Near Colorless,0.0098328657651971,0.25933732753094,1.0218430498130875,1.536129883417037,208.35468229713007,303.50819300992384,2.7896473546183578,2.339302595840437e-07,155.32248546760712,Aquifer,5.666542773153825,79.43718501863835,February,12.0,2.0,0
232218,7.412093081753409,4.696514720899264e-05,3.0719916679158312,221.2602430815004,2.0100439839743899e-57,0.3123101317649756,Colorless,0.0448066521968276,0.0490273510674806,0.140289304077163,2.138150098810178,42.71505578094398,418.2006909329612,3.7793790909191487,0.0063806718874032,15.778049434921744,Reservoir,65.78553044099985,65.69355856317071,February,14.0,9.0,0
812269,7.790872191887086,1.9693466689333946e-07,6.27984052105592,139.2853247677515,6.176847741409563e-16,0.8825006361858673,Colorless,0.0616738447883737,1.2589023621393385,0.7699897872340637,0.4151209368588366,244.12317177313903,463.5159149059538,3.016836904583039,2.4046462400713653e-07,456.2154319934531,Lake,22.08140152370153,72.15152208212463,January,20.0,1.0,0
633766,7.447497379634869,0.0009699581933395,5.156885953313581,210.71232773742005,1.710714543108288e-21,1.1512606758723842,Light Yellow,0.5855947391733163,1.3550283562990322,0.0657886093385298,1.458863004720639,147.5472423406065,358.16663524893835,3.669261347242449,0.0031407211448732,329.0755146060458,Aquifer,17.099631415616976,52.5342406848217,April,28.0,5.0,0
415601,8.477528206273814,0.1012452767472159,4.602565405440067,137.33366238481076,4.845318104592879e-145,1.128364340784235,Near Colorless,0.1442734635237034,1.0439819130467434,,0.2976516283136073,89.3237207820509,258.9111840663817,3.0110334212308305,0.0035752744555559,142.65461739318056,Lake,14.35889651094532,61.514726883608574,June,13.0,3.0,0
874087,7.235701123170122,3.017055907174655e-16,3.206537498588917,131.4060458126239,1.1621322795461048e-128,2.521536114357992,Colorless,0.2023497145115079,0.3175151951873036,0.0196260667092748,0.3085303975411482,182.20074239313507,273.12959011424846,2.1026515500566347,0.0011132188370262,226.93799079027883,River,10.638644545076753,61.07978933242515,April,1.0,14.0,0
457931,7.598812551901861,0.0099361157001086,9.945284157287348,232.5029821081885,0.0037897487656933,0.005409865413946,Near Colorless,0.0033308574466983,0.535911739199932,0.001563043370365,2.546712297018246,148.42740382542144,603.1734255366266,2.980046238202148,8.323069880603493e-18,346.88974748867497,Well,8.446288782417136,71.97706037180593,August,24.0,5.0,0
474967,6.781774351389652,0.0014318182650837,4.673774608383885,227.88114114832425,4.64377019332738e-181,,Near Colorless,0.1921665616293059,,0.2728598392179805,0.725051566282835,118.67973659399576,969.1777774594397,4.029337802354467,0.0001321671624429,460.1961037849913,Ground,32.56640048674736,87.85063587192373,August,7.0,23.0,0
813917,7.428566965157151,0.0135608606616774,4.936909476871873,175.33433005455797,3.637716293058933e-19,0.4810725090340371,Near Colorless,0.1318446196749935,0.1372669828263591,0.1589796699226264,1.6202738901429865,32.54051927537507,643.3421215472096,2.5947716230815896,3.1234610448895283e-16,5.605525178467536,Well,12.351437824746332,69.11922726488605,August,25.0,4.0,0
788336,8.5910894225829,0.078370420976726,3.6387211299745914,260.6818265175943,2.4127730991118324e-134,3.1248826448168794,Yellow,1.917815077547481e-06,0.6119091765731811,0.0469050296144019,1.3378147178641189,72.01684301588466,517.4686934364375,2.2463266152863177,3.8430237211622986e-07,84.74625274204493,River,15.754695106154143,70.39121916482058,November,18.0,21.0,0
819709,7.895475404904404,0.0559864386087653,4.808267440511155,208.42927833836032,1.425671398019869e-226,0.4492232543162837,Near Colorless,0.0915552803509423,0.0929320833308203,0.1175102454645137,2.668324504684682,82.40247703885872,653.4927596244873,3.935496486740369,0.0030812537794821,199.12820342493828,Lake,21.513647956395328,40.40076631177301,November,14.0,2.0,0
603491,7.015306899764275,0.0001160380263255,5.754347901892076,,1.2255288800552372e-166,1.141043621128877,Near Colorless,0.4411115822293558,1.044278261562021,0.1544526685919082,1.526751369400913,201.57263698595088,512.4236400181042,3.4722615632073865,2.509062523835826e-09,291.3653402061845,Well,28.15244290339461,82.85338784040917,September,17.0,8.0,0
787034,7.518293423292112,0.0010985412788711,4.461101569922714,152.49566313206515,8.584908178236269e-227,3.5602162543297227,Colorless,0.0864871014500534,0.8440879402928445,0.9938349583364124,0.1132406356853022,220.80068390144143,498.8232087133084,3.349964618634024,0.0013184561969219,327.9843361865787,Spring,8.78349472509434,32.632650027666074,October,21.0,9.0,0
704932,5.979628533351536,2.3337171013160924,7.48804894890444,182.18634071449375,0.0738684545222469,1.3432010068767657,Near Colorless,0.0660293250474189,0.1851839879280616,0.1326322584769377,0.964774505231253,189.16169102613924,405.9166692207138,3.463607706479141,1.1819361402231613e-18,479.5112636426429,Aquifer,12.440767072645489,59.62239953503122,April,24.0,0.0,1
301683,6.922690989193039,9.125258912792517e-06,7.154664185699858,145.5938431868519,0.010685518067799,0.7692513639833339,Faint Yellow,1.3134892177758758e-06,0.9416441417503714,0.0145679797446128,1.1243095722422969,78.50232709765432,142.53441896528443,2.591126331826697,1.0296409547757608e-05,69.14621669117679,Stream,38.54173854704145,47.713837397803154,April,8.0,6.0,1
846326,8.130421829821698,0.016480035834268,4.03388311602757,173.04839750373625,5.726551898031718e-85,2.5992848773062582,Faint Yellow,0.0758103585298416,1.0606411156873838,0.4110813558844833,1.312491712726061,193.85338917639683,276.47871325308574,2.6928034506471463,0.0005899304943506,172.03674930677985,Lake,29.6012114080951,69.67912860154709,January,21.0,9.0,0
44985,7.15196075326696,0.0012158534554764,7.213377775184075,224.07283839672016,3.9642220333748524e-60,3.044551201802144,Near Colorless,0.2282758280172407,0.9456654789431232,0.1964440874166465,0.7151234480527885,99.91233604183655,379.9922108859436,2.6536072777172874,9.010247116722495e-10,235.3369706095613,Stream,22.480635823561872,43.1890493302855,February,27.0,14.0,0
282032,8.570211395161538,1.9898444170165595e-05,,185.35384067907177,2.324750390089003e-144,5.1237871542470605,Yellow,1.1815371688129572,2.4163181633340405,1.3671062605123592,3.987372272457444,167.34497754002626,414.6321868189653,2.1902609475135715,9.588292507595116e-06,147.89017429058046,River,17.272227204913865,42.32922713911994,June,14.0,5.0,1
556136,8.296673256966068,1.6961523043262316e-09,9.547108592745666,200.35715532233385,6.99521544448953e-11,0.6936580661732171,Colorless,0.0451409920428994,0.8791768136010985,0.0075130336828334,2.127830032931333,55.93378590482928,614.3531571736011,3.9709601369771934,0.0002003239776039,206.765860397308,Well,42.82045344428058,42.46019330634194,July,2.0,3.0,0
519641,6.628944521519207,0.2766366833016111,7.382963505201546,175.15255660293,1.7102010404133316e-08,2.111498704032828,Colorless,0.0022760606617966,0.573501861034804,0.4021581475475194,0.6845979044457727,110.85876709870271,,3.202315378908688,5.456608750749658e-06,196.1446372687712,River,9.444223312167836,82.90703150735297,December,2.0,21.0,0
837342,8.593607517531247,0.2243695746999738,7.0860195313173735,100.39345112501194,8.407256504067912e-71,0.5160514412447594,Colorless,0.0363271499089596,0.4895136612409221,0.0963084815705749,2.17522850493628,70.45846346493104,187.65617694364644,3.728078402302475,8.615339539631889e-05,159.58714981123842,Ground,36.59542585942746,121.62074800106444,October,9.0,12.0,0
832062,8.014290592676169,1.0945069753314403e-07,5.86451944996782,136.14038995038533,1.037296593936233e-107,0.6463511255660154,Colorless,0.5847043351740107,0.4448419208411913,1.0092924373571317,4.103599809863334,304.1895570896034,501.4481425188375,4.113514567250758,9.174723709986611e-06,532.7231499099037,Ground,6.285700293776791,40.002713356437056,April,18.0,18.0,0
336487,7.595739278341347,0.0031346843549013,12.858294350533727,89.032459779809,3.6704051793780113e-23,2.5299981651845327,Colorless,0.0148000514633754,1.264867663727718,1.7565212357423092,2.896568846265084,76.82257426578227,687.7066357861964,3.416367148412608,2.072161387339876e-10,53.74251447102418,Aquifer,22.02147525320757,58.7910268909455,May,5.0,4.0,1
174199,6.775408171490975,0.0085645186921602,5.380754796248515,152.83302011145594,0.0,2.193616796832998,Faint Yellow,0.0402976467097003,0.5608233087589661,0.4972835303196245,1.449133612965871,107.18968421368874,439.3022831121832,2.3007163012257843,0.0147775335073669,104.10695756875973,Well,14.9182399970473,59.53009207803132,June,10.0,16.0,0
124496,6.825063922195136,0.0003606872782256,5.72040166602467,100.84752420612033,4.198131469885701e-129,0.8563296870277614,Faint Yellow,1.00138502674394,0.7637741218142506,0.6757687080734144,1.7595689570625084,158.50188090832873,471.2480147024061,3.083228221115004,0.0010932314464362,298.7280033360669,Stream,10.322000332921023,38.60369677918655,February,27.0,13.0,0
503518,6.585941230017227,0.0345344829044089,8.863514565999647,114.81135806839212,2.201139548149201e-127,0.8947091108852342,Colorless,0.2746635451957535,1.7448831966734035,,0.8198848671903591,117.8046053093288,331.3727502031848,3.3771966945849217,0.0030377845058189,350.076161510242,Lake,35.727435452121675,82.24135782759389,April,18.0,4.0,0
500861,7.444035598011028,0.0064996428702371,6.434898428009953,160.24887300058816,5.9475728848167215e-108,0.4554444753969256,Near Colorless,0.1433764821529393,1.4713333262602757,0.470342998913921,1.1807267642578294,80.30888730567573,179.4090311474397,3.2055467076633684,0.0311053920537944,187.1648991963596,Stream,14.885364701702324,27.301501208191134,October,26.0,5.0,0
854394,7.638541685768869,1.429092982557871e-07,3.2126202493734763,210.1732161895696,1.3227130004307535e-06,0.2585130985216844,Near Colorless,0.2695971169872546,0.6283270063798049,0.8680929815505446,0.8490174080597902,145.03812488925516,320.53461586445263,3.4787004107957085,3.139058753126763e-05,100.91790112360924,Well,18.67147654213233,33.51581967183522,March,29.0,21.0,0
277261,5.820972805680666,0.0252968934308456,5.589018905472902,162.4849543062576,1.370173134633835e-117,0.0063673192638701,Faint Yellow,1.5209094005218535,1.0049703093830544,0.2630930570218899,0.7396934130388628,181.8419563321651,263.5201487199846,4.72190647679386,0.1970985865085612,159.92911482590856,Spring,40.7425705471294,63.180884597964194,December,8.0,21.0,1
278054,6.334025965816352,1.4742749094786358,5.366912997106492,,4.975892370658025e-40,0.5384850848677806,Faint Yellow,0.0125334199931268,2.128556169283919,0.2267076344966008,1.1770870919683367,211.7561182030034,451.1418885032172,3.669905763675089,0.2356072205012377,526.1448627289418,,10.690283449264438,41.92259903577322,March,27.0,16.0,1
145031,7.755840285693338,3.446135581614989e-06,5.507317845192968,99.49112472708916,1.9778118147347687e-47,0.6811125344362101,Near Colorless,0.049086521084694,0.7681597336987345,0.1360875557297697,2.399941347924374,153.27447438007584,285.87812537663467,2.028968817200152,0.0179571714326449,461.2898247750054,Spring,4.656819954279104,71.30263603093492,August,20.0,6.0,0
